,multimodal_emotion,text_script
37181,0,전화번호도 안 가르쳐주고.. 나랑 윤성 오빠 갈라놓는게 더 창피한 일이지!
37164,0,나 화났어. 기분 나빠.
6408,0,제가 25층에서 근무를 하는데. 여차하면 들어서 내던지지 뭘. 이렇게 생각해 버리고 만다니깐요.
6406,0,"네. 평소에 너무 싫어해서 보기만해도 구역질이 나는 남자 상사가 있는데요. 이제는 여차하면 힘으로 제압해버리자는 생각을 해요. 실제로 그럴 건 아니지만, 마음이 좀 편하달까."
37089,0,걔 절!대! 내친구 아니거든? 그러니까 언니두 나한테 얘기할 때 조심해 줘.
37087,0,걔가 무슨 내 친구야? 언니 제 정신이야?
37025,0,다음에 언제!!
37023,0,어떻게 할거야! 책임져!
37021,0,이럴거면 집에서 수학학원 숙제나 할걸 그랬잖아! 괜히 언니가 데려온다고 해서 기대하게 해놓고!
36956,0,그럼 무슨 뜻인데 언니가 한말이.
36954,0,맞잖아. 언니 지금 나보고 멍청하다고 한 거 아니야?
36939,0,그 녀석들이 그랬어? 알았어. 언니가 당장 놀이터 가서 그 놈들 그네 타고 있으면 그네 부셔버린다.
60564,0,피하면서 싸워야지 오빠.
60573,0,오빠 이빨 깨끗이 닦아.  깨끗이 닦아도 충치 생길 수 있어.
15762,0,"야, 미주야. 너 여기 좀 앉아 봐봐."
15764,0,"아니, 내가 지난 번에 자꾸 돈이 빈다고 했잖아."
60666,0, 민정이 얘기가 왜 나와?
36701,0,동물을 죽이면서 노는게 정상이냐고! 지금 할아버지가 그거 묻는거잖아.
60654,0,그래서 못생겼잖아!
60650,0,치. 놀리지 마.
36702,0,아 진짜! 왜 나한테만 그래!
36703,0,선산에 있는 동물들은 다 조상님 덕 보는 영물들이니까! 다신 그런 짓 하지 말아라.
37185,0,뭐가 창피해? 내가 창피해? 언니. 말해봐!
15780,0,"야, 근데 이거를 달았다! 하고 광고를 하면은… 범인이 누군지 못잡을 거 아니냐. 비밀리에 달아야지."
15774,0,"아주 간이 큰 놈이야, 이거."
15772,0,그러니까. 너 뭐 짐작 가는 애 없냐?
60618,0,맞을 짓을 하니까 때리지.
15768,0,"그래, 그러니까 내가 너한테 이렇게 앉혀 놓고 얘기하는 거지. 돈이 꽤 크니까."
60617,0, 아 왜 때려.
60616,0, 나 미워하지 마.
15776,0,그래… 카운터에다가 CCTV를 하나 달아놓든가 해야지. 알았다.
37578,0,한 건을 해? 이 요망한 게 어디서 또 사람 속을 뒤집어놔?
37187,0,그게 뭐가 창피해!!
60435,0,쓸 거야.
60297,0,이해하는 것도 한 두번이지.          엄마는 맨날맨날 까먹어.
6476,0, 야! 전공을 살리기 전에 너부터 살려.
37339,0,너는 지금 나를 몇 년만에 보는데 말 뽄새가 그 따위니?
15596,0,"그래, 그래. 아니, 자꾸 종이에다 프린트 해 버릇하면 환경에도 안 좋고 자원도 낭비 되는데, 나는 종이로 보는 게 편해서 그런지, 그 버릇 고치기가 쉽지 않네."
60329,0,오빠가 그걸 어떻게 알아!
60332,0, 그저께는 그저께고 오늘은 오늘이지!        오늘 또 먹고 싶단 말이야!
60334,0,아빠한테 이를거야!
60335,0,할아버지한테도 이를거야! 오빠가 치킨 안 시켜준다고!
60337,0,아아아아아 시켜줘 시켜줘.
60338,0,한 번 안 된다고 하면 안 되는거야.        너 지금 이렇게 행동하는 거 엄마한테 말한다?
60340,0,뭐가 싫어. 이렇게 행동하지 말던가.
60341,0,아아아아 먹고 싶단 말이야.
60342,0,어허. 너 이제 애기 아니야.
60343,0,내가 막내잖아. 나 아직 애기 맞지.
60349,0,우기는 거 아니야!
60353,0,아 왜! 애기니까 치킨 시켜줘야지.
60360,0, 학생이 돈 쓸 일이 어딨어?
37239,0,어휴!!
60425,0,나도 없어.
60423,0,사다 먹어.
37290,0,아니… 너는 지금 내 집에 얹혀 살면서 그 정도 얘기도 미리 못 해? 너 이 집이 하숙집이야?
37292,0,야. 말해봐. 내가 니 하숙집 아줌마야? 하숙집 아줌마한테도 이거보단 일찍 얘기 하겠다!!
60408,0,몰라. 내 방에 없다고. 바보야.
60457,0,아 진짜!
37294,0,됐잖아…? 뭐가 돼? 너 진짜 쫓겨 나고 싶어?!
37296,0,너는 지금 니가 답답해? 너는 내가 갑자기 너한테 여행 간다고 통보하면… 좋아?!너는 내가 그래도 괜찮아? 응?
37298,0,넘어가자…?
37299,0,아 알았다니까!!
37300,0,알았다니까….?
37326,0,엄마..! 그렇게 안일하게 생각하다가 진짜 큰일 난다니까!
60383,0,창피한 과거?
37295,0,하… 내가 이 나이 먹고 여행도 내 맘대로 못 가..? 엄마 나 진짜 너무 답답하다…
7057,0,뭐? 아빠가 뭐가 맨날 집에 있어. 밖에 나가기도 하지. 아빠가 언제 맨날 집에만 있었냐?
6559,0, 안 돼. 늦었다니까? 더 늦으면 선생님한테 혼날지도 모르는데?
37581,0,그니까 왜 덤비세요 덤비길? 제가 말 잘 하는거 처음 아셨어요?
15407,0,그럼! 난 이 계약 취소하겠습니다!
6669,0,"아이 참, 친구 아니라니까! 이모는 왜 자꾸 걔를 친구라고 해?"
15409,0,뭐요? 며칠 전에 산건데 무슨 위약금을 냅니까?!
6667,0,"이야기 했지, 내가! 지훈이가 맨날 놀리고 괴롭힌다고! 내 말 듣기는 한거야?"
37899,0,네. 협박입니다.
6665,0,이모 미쳤어? 지훈이를 왜 불러? 걔는 내 친구도 아니란 말이야.
37897,0,"이 방을 나가면, 저도 이 회사 고객입니다."
37893,0,네...? 면접관님… 왜... 그렇게까지 말씀하십니까?
59772,0,희진이를 두고 바람 났다고? 노망났나? 미쳤네 이 자식.
59774,0,너는 어떻게 알았어?
59778,0,"그래? 아 불안한데. 시간 좀 지나면 엄청 후회할 것 같은데.        희진이 같은 사람이 어딨다고, 그런 여자를 두고…"
37892,0,"무슨 그런 유리멘탈로 예술을 한다고… 내가 이력서를 자세히 안 보긴했지만서도, 안봐도 알 거 같아. 유치하고, 지만 아는 그런 영화 찍었겠지."
6657,0,아니… 그게 아니라! 왜 그렇게 말해? 난 이모 좋아한단 말이야.
6656,0,왜? 이모가 도와 주러 오는 게 싫어?
15405,0,저는 둘 다 주는 거라고 이해를 하고 계약을 한 건데 이런 법이 어딨습니까?
37891,0,그런게 아니라…
37886,0,"내가 뭐 부모님 욕을 했어? 인신공격을 했어? 뭘 했다고 이렇게 주눅들어서, 꼬리내리고, 눈치보고 있어?"
59786,0,미쳤나 그 자식?!?! 빌라는 왜 정현이가 갖고 있는데? 희진이는 어쩌고?
59790,0,뭐 삼십대?
37876,0,"뭘 오해하시게 끔이야. 그냥 실언이지. 영업은 말빨인데, 이래서 뭘 팔아먹겠어?"
37874,0,"아닌데. 자기 뭔가 크게 착각하고 있다. 영업을 해야지, 무슨 사람 사귈 생각을 하고 있어?"
37834,0,아! 결정했다. 안 쓸래.
37830,0,"고민을 해볼까 말까 물었는데, 무슨 소리를 하고 있어? 대답해봐. 내가 너네 물건 쓸지 말지, 고민을 해볼까?"
37798,0,뭐?
59805,0,"나이가 오십이 넘었는데 새로운 게 뭐 좋냐. 익숙한 게 좋은거지.          내가 좋다는데, 왜 니가 난리야."
15435,0,왜 나한테 얘기 안 했어?
37795,0,뭐가 서운하세요. 뭐가. 그만하죠?
15437,0,"삼촌, 이혼했다면서."
37791,0,"그럼, 제가 뭘 어떻게 할까요?"
15439,0,누가 얘기했는지가 중요해 지금? 그걸 왜 나한테 비밀로 하려고 그랬어?
37889,0,무슨 말씀을 그리 하십니까?
15403,0,아니 그런 게 어딨습니까… 할부금 보니까 할인도 거의 안 들어간 상태던데.
59728,0,요즘에 누가 스물 넷에 결혼을 해?
15399,0,네? 제가 듣기로는 그 때 사은품도 준다고 하셨었는데..
37996,0,학원 일 년 쉬면 발레는 끝이야.
37994,0,어딜 그 썩은 주둥이로 내 딸을 입에 올려? 너 때문에 발레 커리어도 끊겼어!
37982,0,내가 너 별로 안 좋아하는 건 알지? 짧게 용건만 말해.
37979,0,거짓말 마세요!
37978,0,돼지. 왠지 알아? 내가 내 돈으로! 지원하는 사업이거든.
37966,0,뭐 십년 전 일처럼 말한다? 너 그거 이년 전 일이야.
15366,0,"아이, 잠깐만~ 잠깐만~ 여기 잠깐만 앉아 봐."
37962,0,너가 사람새끼냐?
37960,0,너 같으면 분통 안 터지겠냐?
37952,0,"이 자식이 보자보자하니까, 경우가 없어도 한참 없는 놈이네. 야! 너는 아비도 없냐?"
37948,0,그래 내려봐. 이 자식아!
15372,0,"아니, 내가 딸 같아서 그런거지. 뭐가 폭력이야?"
37947,0,니 젓갈집 간판 내가 내린다. 넌 끝났어.
37946,0,"저, 저, 저 새파랗게 어린 놈이 말하는 싸가지봐?"
37945,0,뭐요? 이거 진짜 사람을 뭘로 보고… 야! 너 진짜 장사 그만하고 싶어!?
37944,0,"시장에서 일한다고, 우습게 보고 지금 병원비 뜯어내려고 이러는거 잖아요!"
37943,0,"우리 애가 먹고 식중독 날만한 음식은, 명란 뿐이었다고요. 제가 지금 뭐가 아쉬워서 사장님 붙잡고 죽는 소리 하겠습니까?"
15397,0,"네, 제가 주소 적으라는 곳에 주소도 적었거든요."
37918,0,"우리 집에선, 애들 잘못하면 손바닥 때리는데, 아저씨 생각은 어때?"
37920,0,손바닥 말이야. 학교 다닐 때 맞아 봤잖아.
37922,0,왜. 어린 놈한테 맞을 생각하니까 분해?
37924,0,난 얼마나 분했겠어. 어!? 내가 뭘 잘못했는데 내 사진이 실리냐고! 어!? 대답해봐.
37926,0,왜 이렇게 시대를 몰라? 요즘 누가 압박면접을 해. 누가!
59814,0,이제 알바를 못 쓰겠다니까? 인건비가 뭉텅이로 나간다니까?
37928,0,나 그냥 아저씨 입 벌어지는 거 볼 때마다 너무 화가 난다. 그냥 입 닫고 있어. 듣기 싫으니까.
37932,0,이건 대답해!
37934,0,"아니 글쎄, 같은 걸 사간 다른 손님들은 멀쩡하다니까요?"
37936,0,네. 솔직히 말해요?
37939,0,좋게 이야기 해보려 했는데… 말이 안 통하시는 분이시네. 저. 소송겁니다.
37941,0,"상한 음식 팔아서, 우리 애 입원시킨 걸로요!"
37942,0,"참네, 다른 거 먹어서 그런거라고요. 그날 명란 스무 팩도 넘게 팔았는데, 다른 손님들은 아무 소리 없습니다."
37930,0,대답도 하지마. 손바닥은 몇 대 맞을래?
37789,0,"어허 오늘 진짜 왜 이러세요, 진짜?"
59820,0,술집도 요즘 너무 어려워. 비슷비슷한 가게가 얼마나 많은데.
59822,0,당연하지. 그 돈 빼먹으려면 20년은 더 해야 된다. 20년은.
15506,0,"아니, 그래도 그렇지. 애들이 뭘 착각을 해서 그런 것 같은데…!"
37624,0,어디서 버르장 머리가 없대? 당신 우리 엄마보다 몇 살 어려?그래놓고 당신은 우리 엄마한테 얼마나 반말했어?! 어?!
15508,0,"아이 참, 애들이 다 그러면서 크는 거지 뭘 그래요."
37620,0,나라고? 당신 지금 말 다 했어?
37617,0,근데 당신은!! 왜 남의 것에 손을 댔어요? 왜 내 아버지한테 손 댔냐고?! 어?!
37616,0,너 남의 물건에 그렇게 함부로 손대면 어떻게 되는 줄 알아? 경찰서 가는거야! 감옥 가는거라고!
59952,0,"그렇게 뒤 쫓아다니면서 하나하나 챙겨주면,	 오히려 자립심이 더 떨어지는 거야. 냅둬. 지가 지 살 길 찾게."
59954,0," 아니, 그냥 돈 주겠다는 데 들어가면 되지,	 뭐가 어려워서 취직들을 못 하냐."
59956,0,그 놈의 가방끈이 문제야. 	 나같은 일자무식들이 인생은 편하다니까.
37610,0,니가 남의 물건 함부로 손대놓고.. 뭘 잘 했다고 그래? 어?
37607,0,그러니까요.. 진짜 짜증나게… 비밀번호는 왜 걸어놓으셔가지고….
37606,0,니가 그걸 왜 열어봐?! 비밀번호도 걸려 있을 텐데…?
37594,0,너… 니가 깡패니..? 어쩜 이렇게 속 긁는 소리를 잘 해?
59961,0, 왜애.
59964,0,"아, 나 이제 힘들어. 	 내일 바이어들 온다는 데, 일찍 자야지."
37592,0,"끓는점…? 내가 너만 보면 속이 부글부글, 절로 화가 나. 알았어?"
59977,0,"앞에 달린 TV보면, 시간 금방가서 괜찮아."
37582,0,"아휴… 속이 터진다, 진짜..!"
37583,0,터진다 터진다 말씀만 하지마세요. 실천을 하세요!
37584,0,이게…?!
60022,0, 알려줄테니까 들어와.
60020,0,우리 공장에 들어와서 일 해.
60018,0,"다들 그렇게 살아 이 자식아!	 니 형수도 그렇게 살고, 나도, 형도 그렇게 살아."
37626,0,"어른들? 내가 지금 서른이 넘었는데… 그럼 서른 넘은 딸이, 지 엄마 보호도 못하고 가만히 있어야겠어?!"
60017,0,푼돈만 모으다 인생 종치라고?
60009,0, 아 형..... 나 이거 진짜 해야 돼... 성공시킬 수 있다고...
37590,0,근데 왜 자꾸 말을 시켜! 물건만 찾아서 간다는 사람한테 왜 이렇게 말을 시키냐구?!
59992,0,겁나 아파.
59987,0,에??? 피부과???	 안티에이징같은 소리 하네. 호박에 줄 긋는다고 수박되냐?
59985,0,뭔 소리야.
59984,0,"아 참, 눈치 더럽게 없네. 	 부은 게 아니고, 피부가 탱탱해진 거지."
60015,0,아 그런 일 해서 빚을 언제 다 갚아.
37580,0,이게 진짜 말이나 못 하면?!!
59948,0,"널 보는 내가 맘이 편치 않다. 	 등치 산만한 자식 걱정 그만하고, 니 노후나 챙겨라."
37628,0,우리 엄마가 당했지 그럼! 우리 엄마가 당신 괴롭혔어? 당신이 우리 엄마 괴롭혔잖아!
37786,0,내가 괜찮다니까? 나 당장은 월급 없어도 좋아.
37784,0,"너 지금 말뽄새가 그런데 뭘. 늙고, 일 못한다 이거 아니야."
37782,0,그렇네 뭐. 야. 너까지 이러기냐?
37780,0,너도 내가 능력없는 구닥다리 같냐?
37779,0,됐습니다요. 그만하세요.
37778,0,야. 안 누추하니까. 나 좀 써봐. 나 아직 쌩쌩해.
59856,0,장남이라고 내가 더 받은 거 있냐?
37776,0,나도 젊어.
59857,0,형은 대학 갔잖아. 부모님이 학비도 내주시고.
59858,0,너는 대학 못 간거잖아. 너도 대학 갔으면 부모님이 학비 내주셨을텐데.
37772,0,뭐야. 나 진심으로 묻는거야. 너 나 알잖아. 나 일 잘해.
37769,0,"참… 형님이 회사 다 키웠는데, 은혜도 모르는 놈들이네요."
37768,0,그래. 에이 진짜 서러워서.. 더는 못해먹겠어.
37741,0,박덕배 다죽었다.
37739,0,딱 거기까지다. 버티기. 이러려고 사나 싶다니까.
59881,0,무슨 소리야. 시댁에선 외할아버지 빼박이라고 그런다는데.
59883,0,"에이, 이 사람이. 딱 나구만.  샘 나서 그러지?"
15500,0,희찬이가 물건을 훔쳤다고요?
59944,0,"지 돈 벌어서 가라 그래. 요즘 애들 그게 뭐야, 워홀? 	 그런거 가서 돈 벌면서 하더만."
15498,0,이미 일이 벌어진 다음에 최선을 다하면 뭘 합니까? 예? 아무튼 고소장 받을 생각이나 하세요!
15496,0,그건 당연한 거 아닙니까? 일 다 끝나고! 소 잃고 외양간 고치는 거 아니에요?
15492,0,그러니까요. 그걸 관리 감독하는 게 유치원에서 할 일 아닙니까!
59942,0,퇴직금 있잖아. 꽤 될 거 아니야.
59946,0,"그게 다 인생 경험이지.	 우리는 뭐, 그런 일 안했냐?  처음엔 다 그렇게 시작하는 거지."
59940,0,"우선 미순씨랑 여행도 다니고 하면서, 좀 쉬어라.	 30년을 일하고도 또 일할 걱정이냐."
15488,0,"그런데 어떻게 애가 그 모양 그 꼴이 됩니까? 예? 지금 애가 난리도 아니에요. 정말로, 죽을 수도 있었다고요."
59916,0,"아이 거, 물어볼 수도 있지. 박하게 구네."
15486,0,"제가 처음부터 분명하게 말씀 드렸잖아요. 희찬이 땅콩 알레르기 있다, 그러니까 제대로 신경 좀 써 달라."
59905,0,됐어. 기철이가 진짜 판사되기만 해봐. 자네한테 콩고물 하나 떨어지나.
59895,0,"이거 참, 말을 해도. 	 그리고 놀림 좀 받음 어때. 건강하고 아무 일 없이 무탈하게 잘 크면 되지."
15484,0,지금 이게 죄송하다고 해서 해결이 될 문제인가요? 예? 말씀해 보시라고요!
15490,0,그런데 애가 땅콩을 먹고 있도록 가만히 놔 두시면 어떡합니까? 예? 하마터면 정말로 큰일 날 뻔했잖습니까!
60668,0,안 할거야. 나 이제 걔 안 좋아해.
38928,0,아들뻘 되는거지 아들은 아니잖아요? 왜 반말하세요?
