	Unnamed: 0	multimodal_emotion	text_script
21954	415	6	방해하지 말고 나가 줘. 나 지금 이거 보는 중이잖아.
21955	16733	1	그래도 카페가 많이 생기니까, 맛좋은 커피 마시는 건 좋잖아.
21956	61591	0	선생님이 어머님 뵐 면목이 없다.  그러길래 중간고사 일주일 남기고  첫사랑 얘기 해달랄 때부터 내가 알아봤어.
21957	34435	0	어린 녀석이 그렇게 눈을 부라리면 어쩔 거야? 니가 그렇게 행동하고 다닐수록 엄마 욕 먹이는 거 밖에 더 되니?
21958	62927	0	만약 그 때까지 못 빼겠다면요?
21959	39625	3	속물처럼 들리겠지만, 솔직히 연봉 4000이상, 자가주택 소유, 차 소유, 키 180. 정도는 요즘 기본 아니냐?
21960	66900	4	아, 저 오늘 도시락 싸왔어요.
21961	35715	0	아저씨 오늘 진짜 할 일 많아. 근데 여기 온거잖아. 니가 신고한거고. 맞아 아니야?!
21962	15404	1	아…. 고객님.. 이해를 제대로 못하신 거 같은데요.. 제가 저번 주 금요일 고객님 방문하셨을 때 약관 보면서 같이 충분히 설명을 드렸거든요.
21963	10882	7	그래. 
21964	77298	6	"내가 거짓말을 못해서. 	이런 내가 나도 싫어. 	입에 발린말도 좀 할 줄 알고 그래야 되는데."
21965	5634	0	없어. 얼른 해. 내일 개학인데 아직도 숙제를 다 안 하면 어떡해?
21966	37327	4	혜진아. 너 차 라도 사야지.. 엄마가 힘들어서 안되겠어..
21967	67710	2	안돼.
21968	2207	7	네! 여러분들 오늘은 여자 먹방 1위 새별님과 합방을 하게 됐습니다.  와아!
21969	42486	2	카드도 돼~ 근데 그럴려면… 우리도 신용이 필요하니까….
21970	12989	5	그러게.. 너네 여권번호 물어본다는 걸 깜박했네...
21971	36956	0	그럼 무슨 뜻인데 언니가 한말이.
21972	65062	0	 뭐요? 당신 누군데?
21973	39312	2	제가 요 몇 년… 돈 번다고 지방에 내려가서 아이들한테 신경을 많이 못 썼거든요…
21974	11532	1	할 수 있는데까지는 내가 도와볼게.
21975	75224	6	알았어. 표정 풀면 될 거 아니냐.
21976	33990	4	착실하게 치료 잘 받아야지.
21977	11484	1	네 일단은요.
21978	18901	7	중고차라도~ 이모 힘으로 산건데~ 대단하다!
21979	31576	1	응. 걔.. 그래서 정지된 아이디가 열개도 넘어.
21980	8393	6	 흠... 평소에 아내분이 어떤 옷을 즐겨 입으시죠? 제가 보기에 이런 원피스는 유행이 좀 지난 것 같은데.
21981	67243	4	"됐어. 괜찮아. 	그리고 애 없이 그냥 남편이랑 잘 살려고. 	귀찮게 하는 사람도 없어서 좋아."
21982	63436	5	할아버지. 엄마랑 아빠는 왜 이혼했어요?
21983	33839	4	이번 주는 꼼짝없이 못 쉬게 생겼지 뭘.
21984	59930	4	"잘 들어가시긴. 거의 억지로 끌려 들어가신 거지.	  고려장이 이런 느낌인가 싶다."
21985	6981	5	이모, 노키즈존이 뭐야?
21986	54251	6	그렇게 치면. 남자들도 손 부드러워야 되는거 아니야?
21987	22712	2	단통법 시행 이후로 핸드폰 가격이 들쑥 날쑥이라..
21988	11581	5	네가? 밤에 왜 산책을 나가?
21989	72238	7	"이거 그 필기체 책이요.	 선생님 드릴게요. 전 복사본도 있고, 이미 연습도 다 했고.."
21990	29722	7	그래. 그래.
21991	11496	1	네. 이번에... 선거 한번 나가 보려고요.
21992	79227	3	좋아해? 사랑하지는 않고?
21993	26859	2	네 알았어요. 아빠, 저 진짜 앞으로 잘할게요.
21994	56785	2	병원에서 뭐래? 다리는 괜찮대?
21995	72691	3	오빠도 좀 나댄다?
21996	49419	7	저 그럼 할아버지, 제가 한 잔 만들어 드릴게요. 드시고 가세요.
21997	16765	0	자네랑 뜨개질이 워낙 안 어울리는 한 쌍이니까 그렇지.
21998	71939	7	왜? 이번에도 좋은 일 있었어?
21999	18995	3	친구들을 꼭 학교에서만 만나야돼요?
22000	77005	6	 몇 개 먹고 싶은데.
22001	41494	2	그래서… 할머니한테는 그냥 제가 좀 실수 했다고 말씀해 주시면 안될까요?
22002	32806	3	그럴 나이긴 하지… 그래도 나는 이제야 니가 정신차리고 학교다니려나 했는데… 또 워킹홀리데이라니… 걱정이다 정말… 너 언제 제대로 집에 붙어 있을래?
22003	42129	3	축구 좀 해보려고 했더니… 별 끔찍한 사람을 다 만나네!
22004	75285	6	"바쁘니까 택시탔죠. 	아..이럴 줄 알았으면 그냥 지하철 탈걸."
22005	66264	0	"아이씨. 놓고왔다. 	 아. 다시 가야 되잖아. 아씨. "
22006	68151	4	내가 요한이가, 눈에 밟혀서 그래.        이거라도 받아줘.
22007	77862	2	"이런 거 물어봐서. 	대답 안 해줘도 돼. 	할머니 일 계속 해."
22008	76026	6	"아니, 날짜 세주는 어플 있잖아. 	 뭐하러 계산을 해."
22009	56305	7	괜찮아. 엄마 밖에 좀 봐봐. 바다 너무 예쁘지 않아?
22010	65731	4	아빠, 근데 우리 어디로 가?
22011	71707	7	그래서 좋아. 오빠가 나 용돈도 줘.
22012	28393	2	지상준 걔 무서운 애에요.
22013	46419	2	네. 보고 나왔어요. 저 처음이라 조금 긴장 되는데, 한 분 이랑 시간을 얼마나 보내면 되나요?
22014	15184	3	어유, 누가 불효자식 아니랄까봐.
22015	34895	1	근데 이거 진짜야.
22016	12734	3	원래는 엘리베이터 안되면, 아래서 받아 가세요.
22017	53449	5	그래서, 벅벅 문지르니까 머리가 났다고?
22018	38742	2	암이라고, 내가.
22019	28529	1	전교 회장… 자신까지는 아닌데, 그래도 아예 가능성이 희박한 건 아니라서요.
22020	56166	7	잘 지냈어 형? 바빠서 연락을 못했었다.
22021	17512	1	곱게 자란게 뭐야?
22022	2506	7	소리를 질질 흘리지 말고, 광선을 쏜다고 생각하고 멀리 던져줘야 힘있게 나가.
22023	8495	6	뭘 할 수 있는데?
22024	39638	5	그런데도 잘 사귀고 있는 거보면, 둘은 진짜라고요.
22025	75213	6	"그러니까 무섭죠. 	경쟁률도 치열하고, 살아남기도 힘들고."
22026	64411	4	너무 적으시죠? 죄송합니다. 저희가 이게, 제 개인 돈으로 찍는거라.          돈이 너무 부족하네요.
22027	53118	5	그래?
22028	32617	2	훈련소 들어가면... 얼마나, 얼마나 싫을까… 아… 상상도 하기 싫어. 너무 괴롭고 힘들어.
22029	77480	2	그렇겠지?
22030	47764	3	그래 형은 잘나서 좋겠다.
22031	37339	0	너는 지금 나를 몇 년만에 보는데 말 뽄새가 그 따위니?
22032	56162	7	맞아. 형수랑 똑같아서 우리가 안도했는데.
22033	18777	1	사람이 아니면 뭔데?
22034	58502	2	저, 이런 말 하기 좀 미안하지만. 김 선생님 옷차림 때문에 말이 좀 많아요.
22035	64030	5	정말로?
22036	59349	5	왜요?
22037	72483	7	"아! 근데 그게 중요한 게 아니고!	 100일 선물 뭐해줘야 돼요?	  여자들 뭐 좋아해요?"
22038	8854	6	파마? 미쳤나봐. 어린애가 무슨 파마야.
22039	64501	4	그 때는 우리집이 너무 못 살아서, 고기 먹는 게 진짜 힘들었거든.         근데 너가 하도 좋아하니까……거기 가서 2인분만 시키고 셋이 먹은거야.       그래서 엄마가 배 채울라고 미역국에 밥을 말아 먹은거지.
22040	73209	7	지금 되게 좋았는데.
22041	47525	0	자리가 여기밖에 없어서 그래요. 저도 웬만하면 참으려고 했는데,  그쪽 다리 떠는 거 때문에 제 책상까지 울리잖아요.
22042	5826	4	응...
22043	66801	4	"저라도 그랬을 거 같아요.	 새 가게 꾸리시느라고 엄청 고생하셨겠어요."
22044	27815	2	아… 이걸 뭐라고 하지…
22045	20923	1	할머니도 엄마도 그만큼 의대에 가려고, 의사가 되려고 공부를 열심히 하고 노력을 많이 한 거지.
22046	38585	0	어머님, 이게 지금 돈으로 될 상황으로 보여요?
22047	55803	6	엄마 생일.... 11월 18일 아니야?
22048	1872	7	저 시계가 아마 AAA사이즈 4개 들어갔던 것 같은데. 내가 한 번 확인해 볼게.
22049	33333	1	손? 아까 들어와서 씻었어.
22050	8241	5	왜, 무슨 일 있었어? 팀장이랑 한 판 했냐?
22051	39730	5	입고 있을까요?
22052	27787	3	콩국수 해먹었지.
22053	8492	6	엄마는 꼭 이렇게 늦어 진짜 짜증나
22054	53572	6	이제 마누라 얼굴도 기억 안난다. 아침상 받아본지가 언제인지 모르겠다.
22055	50064	0	 진짜로 진짜로.
22056	79190	6	"왜? 취해서 보내면 안되냐?	 난 취중진담, 그거 좋기만 하든데."
22057	43590	1	응
22058	44646	1	보기엔 괜찮은데?
22059	44596	4	아.. 결국..
22060	17137	4	자네 머리가 비상해서, 누가 좀 더 지원을 해줬으면 고창이놈보다 훨씬 잘 될 수 있었을텐데.
22061	14196	0	그만해! 왜 자꾸 우리 삼촌을 개랑 비교해.
22062	2401	7	저 성대 불문과요.
22063	9557	5	너 김모모 알아? 김모모가 그렇게 잘 나가? 유명해?
22064	11344	0	내가 찍긴 했지. 그런데, 내가 찍었다고 욕도 내 마음대로 못 하냐?
22065	42720	5	제가요?
22066	10667	5	너 사도세자 책 보는 거야?
22067	37936	0	네. 솔직히 말해요?
22068	41211	2	아… 한번만 봐주세요. 앞으로 게임 절대 안 할게요.
22069	13037	1	응. 그냥 형님이 갑자기 왜 선물을 주나 하겠네.
22070	31445	1	응.
22071	40728	0	지금 우리 엄마 욕하시는거에요?
22072	193	6	야! 이쪽에다 토하면 죽는다. 저 쪽 보고 있어. 나 쳐다보지 말고. 
22073	75623	6	난 절대 삼촌처럼 안 돼야지.
22074	17092	1	어? 왜 안 먹으려고 하는데?
22075	76111	6	 에이, 뭐야. 호박? 호박은 별론데.
22076	72104	7	내일 점심 시간에 가져다 놓을게.
22077	39581	0	나 한다면 하는 사람이야. 나중에 내 바짓가랑이 붙잡고 애원해도 선처 없어.
22078	74393	6	아가씨 얼굴에서, 미래가 안 보인다고.
22079	34238	0	왜 그래 진짜. 배고파 죽겠는데 사람 붙잡아놓고.
22080	45377	5	저 쪽에 안 보이세요?
22081	56551	6	그냥 약이나 줘. 약 먹으면 괜찮겄지.
22082	56807	3	참네. 쥐띠라고 부지런한가?
22083	2003	7	 선생님 안녕하세요, 오랜만에 뵙네요.
22084	61972	0	니가 왜 결혼 생각이 없어? 예전에 형준이랑 약혼까지 했었으면서.
22085	5567	0	너 엄마가 오늘까지 학교 숙제 다 해놓으라고 했지. 근데 왜 하나도 안 했어
22086	1771	7	응. 다음 주 중으로 항공권이나 좀 알아보자.
22087	14306	0	내가 분명히 먼저 말했잖아. 대충 안그리고, 잘 그릴.. 잘 그릴 거라고.
22088	10933	7	그럴 거 없어. 친구가 너한테 되게 잘 보이고 싶었나봐. 나쁘게 생각하지말고 이해해줘. 분명 나중에 이해해줘서 고맙다는 생각을 할 거야.
22089	22986	1	길은 제가 아니까 아저씨는 운전만 제대로 해달라고 딱 그랬더니, 이 사람이 갑자기 차를 세우는 거야.
22090	42727	3	그건 네가 알겠지요. 그걸 왜 나한테 물어보세요.
22091	61370	4	사실 돈 벌 수 있는 길은 많은 것 같은데.        벽돌 발르는 기술을 배울 수도 있는거고, 배관공이 될 수도 있는거고.        여러가지가 많은데. 꼭 돈을 벌려고, 그렇게까지, 공부 해야되나 싶어서.
22092	46617	5	왜 그래? 그날이야?
22093	72755	7	" 진짜???	 언제 와? 언제 오는데?"
22094	64062	5	대단하다. 완전 짱이네요.
22095	61858	0	근데 그 여자들이 고등학교 때보다 더 컸는지 안 컸는지는 모르잖아요?
22096	8682	7	닭으로 만들었으면 건강식이지 삼계탕 건강식이잖아
22097	24735	3	아니 지금 아빠가 하는 말이 어른이 하는 말 같지가 않으니까 그렇지. 다 큰 할아버지가 되어가지고 누가 자기를 어떻게 챙겨주나 만 생각하고 있는 게 너무 어린아이 같잖아.
22098	46037	1	아들아, 이응 지읏이 뭐냐?
22099	34635	4	진짜야.
22100	17205	1	아니~ 내가 오늘 학교에서 하루살이 배웠거든?
22101	47684	0	좀 입을 수도 있지.
22102	53512	2	많이 안좋은가요?
22103	40054	2	죄송합니다..
22104	61478	0	 안 괜찮아.
22105	64677	5	그럼 통장은 있으시죠? 여기 서명해주시고 통장을 저한테 좀 보여주세요.
22106	33752	3	그래서 이렇게 자네를 부른 거 아닌가.
22107	3590	4	그러게. 그거 수리하는 데에도 100만 원 가까이 든대. 선배들 어제 교무실에서 선생님들한테 개 혼났다던데.
22108	74410	7	오늘은 몇 씬이나 찍는대?
22109	78327	6	올해 니가 몇 살이지?
22110	7419	0	강인아, 아빠가 공공장소에서는 조용히 하라고 했지?
22111	58777	5	그런가?
22112	23424	3	에휴… 괜히 나 걱정할까봐 거짓말 했나보다.. 할머니는 아빠가 담배 끊었는줄 알았어.
22113	41624	2	응… 어떻게 하는 건데?
22114	54848	6	누가 그래?
22115	2276	7	저희 회사에 대해 들어 보셨는지요?
22116	61898	0	다니라니까? 뭐가 문제야.         뭐야. 너 지금 학원비도 없어?         너는 나이가 몇인데 지금 학원비가 없어? 이거봐 이거봐,        아니라고 하면서 또 돈얘기 맞잖아. 속은 내가 등신이지.
22117	74766	6	아들네나, 다른 친척집 있지 않아요?
22118	16912	4	약속해놓고 못가게 되어서 정말 미안해.
22119	39840	2	자기야...
22120	65694	4	응....다른 놈이랑 결혼한대....
22121	38893	5	니가 그걸… 어떻게 알았어?
22122	32824	2	엄마… 오늘 엄마한테는 전화 안 왔어?
22123	14580	5	그 아저씨 백수야?
22124	28477	1	당연하죠… 오히려 저는 체대 실기 보는 게 대학 더 좋은데로 갈 수 있을거에요.
22125	55444	6	네….  어휴. 돌덩어리네.
22126	46364	5	새로 해야 된다고?  거기 원래 떼웠었어?
22127	14742	1	근데 택수 아저씨네 바닥이 미끄러워서, 이거 신으면 엎어 질 거 같아.
22128	78130	6	"아 뭔데 이리 호들갑이야.	 정신 사나워 죽겠네."
22129	53242	6	아무리 그래도 몸에서 바다 냄새 난다니까요 이제.
22130	31530	4	근데 우리가 이렇게 계속 같이 다닐 수 없으니까…
22131	40073	2	교수 할 나이에 나는 학생이네요.
22132	66072	0	이제는 인생을 즐기는거지. 무계획으로.
22133	68209	6	여자친구랑 여행가서 빠지는 놈을, 뭐가 이쁘다고?
22134	72307	7	응. 난 재민이 나오는 회차만 봐.
22135	74385	7	어머, 정말? 잘 됐다 얘.
22136	63181	5	알았다, 알았다. 그럼 할아버지가 봉숭아 물 들여줄게.
22137	34831	1	야 너 얼마 받았냐?
22138	79194	2	아니, 난 오빠의 근본적인 고민을 해결해주려는 거지.
22139	30413	7	네.
22140	58822	3	미쳤다. 나 이모부 진짜 그렇게 안 봤는데.
22141	73944	2	내가 경제학과잖아.
22142	21291	1	그냥... 엄마 핸드폰으로 하지.
22143	78526	6	아니..아빠는 할아버지 힘들까봐...
22144	15998	1	나도 그것 좀 사줘 봐. 집으로 주문해주면 내가 돈 줄게.
22145	45121	4	아 축의금 또 얼마 내야 되지.
22146	34272	4	엄마가 왜 무서워… 엄마 우리 재원이 엄마잖아…
22147	56308	7	아고, 예쁘다. 색이 어쩌면 저렇고 파랗냐.
22148	44633	1	두 살 어릴 걸?
22149	22368	2	소름돋아. 뭐, 뭐, 뭐야.
22150	32357	3	도장 아직 안 찍은 거야? 근데 이모… 저번에도 그랬었잖아. 이혼한다고 했는데, 어찌저찌 화해 해서 다시 잘 살고 있는 거 아니었어?
22151	45139	1	건강한 돼지 되는거지. 그래도 그냥 돼지보다는 낫지 않냐?
22152	78106	6	"목욕탕에 그런 게 어딨어.	 저기, 시내 가면 있지."
22153	40454	3	왜 맨날 남의 걸 뺏어 먹어요?
22154	66315	4	곧 만날텐데, 뭘 보고싶어.
22155	12311	5	아세요?
22156	6455	3	왜? 결혼 죽어도 안 한다더니.
22157	12026	1	아빠 오늘 늦으신대.
22158	38626	2	자칫하면 저뿐만 아니라 세훈이한테도 불똥이 튈 테니까요.
22159	23519	1	 오늘 왜 이렇게 엄마 찾는 사람이 많지… 엄마 그냥 잠깐 친구 만난다고 했어요. 금방 온대요.
22160	16500	0	너 때문에 내가 요새 사우나도 새벽에 가 잖아!
22161	27732	2	아니… 디저트로 뭐 먹을거 뭐 없냐고. 엄마 그리고 말좀 이쁘게 해. 왜 이렇게 공격적이야?
22162	62345	0	야, 수영이 어깨 제일 넓어져. 너같이 어깨 넓은 애가 무슨 수영을 했어?
22163	19438	7	내 덕분이긴~ 내가 한게 뭐가 있다고.
22164	59371	0	자연이도 데리고 와야지. 그런 망나니 아래서, 자라게 할 수 없다!
