	Unnamed: 0	multimodal_emotion	text_script
394	8277	3	제가 원래 입주자를 받을 때, 그 사람 직업이 뭔지, 일을 하고는 있는지 그런 것도 좀 보거든요? 사람마다 수입에 따른 교양 수준의 차이라는 게 있어서. 부동산 업자분한테 듣기로는, 선생님 아직 직업이 없으시다고...
395	2811	7	아니야 아니야. 어디 가지말고 여기 있어. 얼굴보니까 너무 좋다 정말.
396	11106	0	학생 같은 게 뭔지 몰라?
397	59057	4	"성수기여서 일찍 찾았어도, 비슷했을 거야.	 흠.. 그러면 어디로 가지?"
398	38948	3	낯짝이 두껍다 못해… 사람이 아니네 이 인간!
399	38098	2	네? 공개처형이요?
400	59964	0	"아, 나 이제 힘들어. 	 내일 바이어들 온다는 데, 일찍 자야지."
401	8461	6	통 늙은이 같은 소리만 하네 얘가..
402	14272	1	뭐?
403	63095	5	왜요? 우리나라 말은 한글인데.
404	28021	1	응. 오랜만에 제철이한테 전화와서. 만나서 밥 먹었지.
405	61737	3	그러니까~ 사랑이 웬 말이야? 그냥 엔조이하다가 결혼하는 거지.
406	25831	2	키야. 대단하네. 우리집에서는 예술가만 날 줄 알았는데, 수학자 하나 나겠구만!
407	17363	4	그랬구나... 아.. 가정통신문 싸인 받아야되는데.
408	38572	2	피해학생 부모님께서는... 세훈이나 세훈이 부모님을 별로 뵙고 싶어하지 않으시더라고요.
409	9815	5	그래? 그럼 나한테 맞는 거 추천 좀 해줘.
410	61550	0	참나 당연히 여자죠.  그래서 그 여자가 뭐랬어요? 선생님 차였죠?
411	73752	2	그래… 아버지가 아시면 노발대발 하실텐데.
412	8685	6	나는 삼계탕이 낫구만. 너 삼계탕 먹을거면 밖에서 먹고 아니면 집으로 들어가
413	30699	7	아, 엄마 너무 보고 싶다~ 엄마 출장 가는거 너무 싫어.
414	45784	0	아 고모는 왜 그걸 또 말했대.
415	46455	3	네에. 아알게엤습니이다아.
416	3598	4	흠, 난 오늘은 왠지 삼겹살은 안 땡기는데... 다른 건 뭐 생각나는 거 없어?
417	56549	6	100만원? 그렇게 비싸? 아이고. 나는 그런거 없어도 돼.
418	14295	1	나도 돈 가져왔어. 
419	55998	2	아니. 그런 건 아니고….
420	45505	4	여덟 살이요.
421	28067	3	스쿼트는 그냥 맨몸으로 하면 되지… 뭘 저런 걸 사…
422	13983	4	나이 들어서 비참한 일 겪고 싶지 않아. 정말 가슴에 상처 될 거 같아.
423	56516	7	응. 여기 방앗간 참기름이 제일 맛있더라.
424	68251	4	 이걸 어쩜 좋아.   니 형이 아직도 저 세상을 못 가고, 우리 주위를 떠돌고 있나보다.
425	34226	0	뭐? 학원 스케줄표를 왜 엄마가 짜!
426	17316	4	언니가.... 희순이랑 왜 싸웠는지도 다 들었어.
427	16800	0	그거랑 이거랑 어떻게 같아? 우리 마누라한테 사과 해.
428	45593	0	밑에 머리도 짧게 쳐야해서, 울프컷 느낌이 날 지 모르겠네.   알았어요. 최대한 비슷하게 해줄게.
429	6960	4	이모, 나 코가 자꾸 간지러운 거 같아. 
430	35526	4	다 똑같아 이 주변은~
431	54608	2	저, 오늘 봉사 하기로 한 명지원이라고 하는데요.
432	25063	1	그래도 물 새는 벽이랑 장이랑 좀 떨어져 있어서 가구는 괜찮은 것 같아.
433	2737	7	점검은 다 마쳤구요. 사용은 30분 뒤부터 하시면 돼요.
434	55526	6	아니 딱히 그런 건 아닌데, 그냥 대학의 필요성을 잘 못 느끼겠어.        대학 가서까지 공부하고 싶은지도 모르겠고.
435	47245	3	그래. 주말이라도 운동을 해야지. 요즘 애들은 평소에 운동을 안 하잖아. 너 위에 입을 티셔츠는 있어?
436	8452	3	나중은 나중이고.. 암튼 다니기 싫어 죽겠어
437	15657	1	목소리가 약간 가느다란 편이고..
438	16537	4	그래?
439	50742	0	네 못 들었어요.
440	2490	7	그럼. 병원에서 안경이 나오나요?
441	7831	6	오늘 국경일인 거 몰랐어요?
442	10582	0	나는 죽겠어!
443	11991	1	나도 대학생 되면 누나한테 맛있는거 사다 주고 그럴게. 조금만 기다려.
444	13064	1	새언니한테 빨리 확인해달라고 해!
445	1823	7	그래, 상추랑 깻잎도 좀 살게.
446	8977	6	어우 전 바람이 직방으로 와서 진짜 얼기 직전이에요.
447	50652	2	다음 주에.
448	28193	7	 잘 먹겠습니다… 다녀오세요. 사장님…
449	59007	0	"그니까! 내가 알아서 한다는데도 말이 안 통해.	 딸 같아서 챙겨주고 싶어서 그런다는데, 아니 그럼 월세는 왜 받아."
450	46288	2	 아야. 아 만지지 마.
451	2304	7	 천천히 읽어 보시고. 사인은 맨 뒷장만 하시면 됩니다.
452	7685	0	얼씨구 이 놈이?
453	65768	0	뭐야. 나도 새 거 사줘!
454	54440	2	여기 혼자 잘 있을 수 있지.
455	10697	3	그래. 엄마 더 좋아한다!
456	34934	1	중학생 되면 형이 철봉 하는 법 알려줄게.
457	50289	7	진명이 중학교 들어가기 전까지 엄마가 꼭 방 따로 만들어 줄게.
458	18904	7	그러게... 이제는 내 차로 움직일 수 있게 됐다!
459	41218	4	이상하다… 혹시 부모님이 주문한 거 아니예요?
460	38860	0	제가 뭘 어쨌다고 이러세요?
461	21260	1	선생님한테 말해볼래?
462	7730	0	그 소리.
463	5582	4	그래? 그렇구나~
464	76769	6	좋으니까 했지.
465	54046	5	피? 그럼 한 달에 한 번씩 피가 나?
466	79113	6	"네. 감독님, 그럼 멀쩡한 정신으로 내일 봬요.	 저 먼저 가볼게요! "
467	11820	1	원인 모를 두통이 스트레스 엄청 주는데..
468	7039	3	참 나. 그렇게 쉬우면 아빠가 지금부터라도 아이돌 하지 그래?
469	10038	5	핸드폰? 엄마 핸드폰 망가졌어요?
470	60777	5	진짜? 이거 완전 최신 폰인데. 엄마가 이걸 사주셨어?
471	18694	7	그... 희동이 삼촌이 이팀장이잖아.
472	33505	3	선생님. 상대는 성인 남자고, 위협적인 태도로 저를 협박하는데, 제가 무력으로 상황을 해결하지 못했다고 지적하시는 건가요?
473	40147	3	그거 혹시 로맨스 있나요?
474	42394	4	형, 나 형한테 할 말 있어...
475	64094	0	 그래. 고맙다~
476	18538	1	 어디 보자… 뭐 먹을래?
477	74379	6	그래. 너무 깊게 만나진 말고. 사람 일 어떻게 될지 모르니까.
478	27552	3	거짓말 좀 그만해 삼촌.
479	55836	7	아니, 우리 아내 아는 사람 딸이 엄청 착실하고 예쁘다 그래서.         내가 딱 박주임 생각이 났지.
480	14984	1	그래서 너 우리 동아리 에이스 되고. 메인 보컬 맡고. 나랑 같이 공연도 하고. 그 이후에 엄청 많은 일이 있었네.
481	55902	3	그래도 그거라도 안 하면 취업이 더 안 될 거 아냐.
482	40870	2	참치? 지금 참치가 떨어졌는데.. 다른건 다 돼요.
483	54548	3	바바리맨들은 무슨 전통이 있는거니, 왜 꼭 옷도 그렇게 똑같이 입어.
484	48345	7	언니. 집까지 와줘서 고마워.
485	71508	7	 1등은 늘 걔가 했다니까….
486	49423	7	네 뭘로 만들어 드릴까요?
487	28654	2	그래요? 아 진짜.. 그거 근데 조선시대에는 걸리면 사형 아니에요? 사약?
488	1576	6	그게 뭐야?
489	46765	5	왜 소문이 안 좋아.
490	62200	6	"저만한 사이즈로 나온 게, 거의 없어서 그래.	 맞추면 너무 비싸고."
491	78107	6	"목욕탕에 PC방 없어요?	 아, 핸드폰 배터리 없는데."
492	26267	2	그건 엄마한테 물어 봐야지.
493	63960	5	음. 목줄 색은요?
494	18515	1	지금은 그냥 강아지가 귀엽고, 친구들이 부러워서 그러는 거지. 너 강아지 기르면, 할 일이 얼마나 많은 지 알아?
495	15995	1	인터넷으로 파는 약이 더 좋아 엄마. 내가 써봐서 알아.
496	48434	7	그건 그렇다.
497	9606	6	이 자식이... 매형은 무슨. 아직 결혼도 안 했는데 벌써 매형이야?
498	44713	2	 방에 컴퓨터 켜놓고 나왔어.
499	74325	7	너, 피부가 어쩜 이렇게 곱니.
500	51126	3	애들 때문에 사는 거지. 애들 대학만 가면 이혼할거야.
501	58725	5	어이구. 졸업하면 맨날 일할텐데 뭘 벌써 알바야? 엄마한테 그냥 용돈 받아서 살어.
502	19287	1	음... 한... 세... 네.... 다섯 번?
503	39591	2	아… 근데… 저는 예산도 그렇고… 마음의 준비도 그렇고… 그냥 코만 하려고…
504	67473	4	그랬구나. 할아버지는 이제 늙어서, 더운 것도 잘 못 느낀단다.
505	45034	5	영양제 뭐? 어떤 거 먹는데?
506	46791	5	아 싫어. 그거 내가 제일 아끼는 거란 말이야. 입고 싶으면 니가 사입어.
507	19011	3	선생님... 선생님 지금 하시는 일... 그냥 선생님 직업이잖아요.
508	4031	6	응 술 취한 사람이 외상 안 해준다고 할아버지를 찔렀대
509	10513	0	방학 때는 돈 쓸 일이 많단 말이야.
510	49705	2	 아.. 그렇구나. 그걸 봤구나.
511	77262	6	아니에요 그런 거.
512	47432	2	한 10만원 정도?
513	66230	0	"아빠때나 그랬지, 요즘에는 창의력중심 사고를 	많이 봐서 단순 암기능력은 필요 없어요."
514	35520	3	너 그렇게 단 거 먹으면서 양치를 안하니까 이가 다 썩지! 얼른 잠바 입어. 치과 가자.
515	46181	5	예서가? 벌써?
516	40171	5	하긴, 할아버지는 그렇겠지.
517	64920	0	이렇게 정정한데요 뭘.
518	69114	4	       엄마가, 이제 그만하재.
519	51464	2	그 남자랑 선 보는 거다?
520	31395	3	어떡해?
521	55120	6	아니, 뭐 드럽게 맛이 없어??
522	19197	7	봤네 봤어~ 야 선생님 좀 그만 지켜봐~
523	36124	3	아니, 태권도 캠프 가는게 뭐가 무섭다고 이러는거야?
524	63476	0	지금 8월 이잖아.
525	71850	2	….응.
526	16721	1	아, 병원에서 그렇게 말했던거야? 갑자기 그런 거야?
527	48691	2	아니 별 건 아니고.
528	1027	3	너무 끔찍하다 진짜
529	62775	4	 한 잔 받으시죠 장인어른.
530	15478	4	우리 애가 알레르기가 있어서요.
531	20674	1	그래? 그럼 용돈을 좀 올려줘야겠다. 얼마나 올려 주면 좋을까?
532	39749	3	너, 나 좋아해?
533	50	3	혹시 저번에도 세탁물 제대로 안 빼 주신 거 그쪽에서 그러신 건가요?
534	39446	5	아저씨한테서 나는 거 같은데요?
535	18804	7	됐어~ 그냥 희동이랑 봐~
536	76424	6	"그러니까 하기 싫어요. 	남은 게 너무 많아서 하기 싫어요."
537	75227	6	네. 그게 그렇게 주름에 좋대요.
538	64181	5	그런데.
539	59912	4	"없어. 눈치에, 평생 없었던 거 같아. 	 여자친구라고 데려오는 꼴을 못 봤어."
540	39982	1	[실용주의 사고와 학습] [아티스트 웨이] 지금 반납하신 분 맞죠?
541	44765	1	 나 이번에 거의 다 전공. 죽겠다.
542	71515	3	나 원래 올백 맞던 애야. 반항 할라고 일부러 오답 찍는거라고.
543	46928	5	너 폰 안 냈어? 어떻게 갖고 있어? 안 걸렸어?
544	25807	2	어... 나 다 닦고 나왔는데?
545	40743	0	오냐.. 내가 여기서 밤새도록 기다리고 있을거니까 안 올 생각하지마!
546	37438	0	제가 지금 국어 공부하려고 여기 나온게 아니구요… 빨리 본론만 말씀하세요.
547	26244	2	그리고…
548	18707	3	야… 그냥 아무것도 하지마. 아무것도. 알았지?
549	46634	1	너 1지망 어디로 정했어?
550	73278	7	아 그럼 문자로 계좌 넣어드릴게요.
551	46679	1	가자 가자.
552	39710	3	뭐 하는 자식이야?
553	68324	4	 하...
554	13927	3	싱글벙글 하면 삐질 거 아니야?
555	39750	5	뭐? 무슨 귀신 씨나락 까먹는 소리야.
556	55117	6	왜요.
557	35487	4	인간이랑 뱀파이어끼리는 키스를 할 수가 있어. 그래서 여자가 환생해서 인간으로 태어나려고 자살을 한 거야. 그리고 남자는 환생한 여자를 찾으려고 몇 천년을 돌아다닌 거야.
558	46118	1	그럼요. 17일 코스가 제일 인기있고, 13일 코스도 있어요.
559	19239	7	네... 노력할게요.
560	77905	6	가만히 앉아서 기다려.
561	39057	5	아…
562	40307	1	그래서 출판 회수를 하려고 했지요.
563	76081	6	전 훌륭한 사람 관심 없어요…
564	48510	7	그렇긴 한데, 무슨 벌써 결혼이야. 아직 30대 초반밖에 안됐는데.
565	43008	2	종류별로 좀 내주세요. 샘플링.
566	56622	6	이 정도면 살만큼 살았다. 그 양반하고는 더는 못 살아.
567	52448	2	며칠 전부터 식도가 약간 타는 듯이 따가워요.
568	75785	6	구라치지마. 반에서 20등 했다고 엄마가 다 말 해줬어.
569	17513	1	음.... 너 같이 자란 거.
570	24554	1	응. 밥 먹고 영화 보는 거 말곤 할 일이 없긴 하지.
571	30743	1	에휴… 그래 해봐라, 해봐.
572	10533	3	아니거든?
573	25939	2	그래도! 좀비나오는 데서는 좀 무서웠어. 근데… 그것 보다, 앞에 붙은 공포영화 광고가 진짜 너무 무서웠어.
574	76984	6	그게 아저씨 일이에요?
575	40274	1	네… 먹었어요…
576	18239	4	엄마는 내 말 절대 안들어.
577	66181	0	아 왜요? 이 놈 말하는 싸가지 봐라.
578	52733	5	누가 들어왔었어? 너랑 나랑만 둘이 있었던 거 아니야?
579	56643	6	제가 용돈 드리면 그거 또다 이모부 도박하는 뒷구녕으로 들어가는데         어떻게 돈을 드려요. 맛있는 거 사드릴게요 제가. 지난 번에 보낸 복숭아 잘 드셨어요?
580	28844	1	응 궁금해.. 진짜로 귀신이 있는지 궁금해. 진짜로 귀신이 있어? 정말 귀신이 있어?
581	38318	2	부자는… 아닌데.
582	62513	0	 아버지! 우리가 무슨 돈을, 땅에서 퍼 담는 줄 아세요?
583	74974	6	기억은 안 나는데.... 전해 들은 것만 기억나요.
584	71432	7	그런 얘기는 처음 들어봐. 고맙다.
585	76897	3	"괜찮아요. 여자친구-남자친구 사인데,	 그럴 수도 있죠."
586	51665	5	 할머니 지금 밥 먹은 거 치우고 있지?
587	19079	7	너도 참 고집이 세다 그치?
588	64270	0	뭐?
589	46054	1	현자타임~
590	7020	0	그래도 축구하는 게 좋다고.
591	357	3	부드러운 맛이라고요? 샷 추가 안 해주신 거 아니에요?
592	46846	5	진짜 병원 가야 되는 거 아니야?
593	35332	3	얘, 엄마 시계는 벼룩시장에 팔기엔 너무 비싸지… 근데 아빠가 알면 서운하겠다. 기껏 생각해서 골라왔는데 딸은 그 시계를 차지도 않고, 심지어 팔겠다고 하고, 잃어버렸고!
594	2001	7	 에이씨. 어쩐지 텁텁하더라.
595	29076	7	그럼… 흉가가 되는거지?
596	35076	4	힘들겠다.
597	33857	4	많이 괜찮아졌어.
598	66115	4	네…
599	44541	1	너가 고른 베스트야?
600	42391	3	탓 하는게 아니면 뭔데? 지금 내 탓 하는 거 아니야?
601	51351	0	 왜 왔어.
602	77060	6	핸드폰은 엄마가 가져갔어.
603	57814	2	맞네? ...어떡하지?
604	39305	2	정말 죄송합니다… 집 안에서 교육을 좀 더 철저히 시켰어야 했는데…
605	28920	2	아빠라도 무서워서 돌아왔을 것 같아..
606	48893	2	아이고, 고 3 학생이 있군요. 제가 집에도 주의를 잘 해 놓겠습니다.
607	39371	3	아 피곤해~ 그냥. 오늘 말고. 다음에 하자.
608	845	3	너무 힘든데.. 조금만 쉬면 안돼요?
609	67907	6	"아가, 경찰에 얼른 신고하는 게 좋겠다.	 어머니께는 알렸어?"
610	49714	0	구구단이라니. 나 구구단 일곱살 때 뗐잖아.
611	43513	2	그치. 근데 그게 진짜 어렵더라고. 아니 나는 애가 잘 해도 수업을 못 하겠고, 애가 너무 못 해도, 이게 느는 건지, 이래서 붙을지 그것도 모르겠고.
612	58030	0	야!!!! 그만 하라고!!!!
613	38183	0	 방마다 다 컨셉도 다르고… 내용도 다르다고요! 게다가 이건 제일 어려운 난이도 방이잖아요.
614	74628	3	근데 그거 3년전인데 왜 갑자기 지금…?
615	75510	6	옷 같은 거는 기억이 안나요?
616	38088	2	네? 네…
617	15165	4	아 그렇구나.. 안타깝네. 이제 막 수업하는 방식이랑 공부하는 습관이 자리 잡아서, 조금 있으면 성적도 더 쑥쑥 오를 거 같은데. 근데… 어머니가 과외비 주시는데. 그럼 어쩔 수 없지.
618	40609	3	너 내가 다리를 분질르든 팔을 분질르든 할거야!
619	45115	1	왜?
620	43192	3	진짜 웃기고 있네… 야, 정신차려! 
621	59784	3	뭐를 그렇게 사다 바쳤는데?
622	55210	2	얼마나 가야 돼요? 여기서 먼가요?
623	5904	4	지금 바로 병원 다녀와봐. 내가 부장님한테는 말씀드릴 게.
624	78244	2	 그래. 아무튼 조심히 들어가요.
625	10669	7	나도 거기서 처음 봤어.
626	73146	2	그치만…. 혼자 보기 무서운데.
627	64100	3	그게 무슨 소리야. 지금 너 없어졌다고 엄청 찾고 계실걸?
628	47741	0	그런가? 그래도 노래는 잘 해. 키도 크고.
